2017-10-19,194.440002,198,192.449997,197.800003,14269300,196.685226,20,NVDA,1.848770536810991,365.68681772752564
2017-10-20,198.490005,199.589996,196.539993,196.899994,11290500,195.790298,21,NVDA,1.848770536810991,364.0229076054609
2017-10-23,197.779999,198.850006,195.800003,196.619995,10717400,195.511887,22,NVDA,1.848770536810991,363.5052537039243
2017-10-24,196.990005,198.75,195.940002,198.679993,10181100,197.560272,23,NVDA,1.848770536810991,367.31371731221395
2017-10-25,197.080002,199.220001,191.169998,193.660004,20704000,192.568558,24,NVDA,1.848770536810991,358.03290955389866
2017-10-26,194.779999,196.160004,193.809998,195.690002,8068600,194.587128,25,NVDA,1.848770536810991,361.78591004608387
2017-10-27,197.800003,201.869995,196.75,201.860001,14304800,200.722351,26,NVDA,1.848770536810991,373.1928224094372
2017-10-30,201.860001,206.089996,201.220001,203.839996,12601400,202.691193,27,NVDA,1.848770536810991,376.8533788284703
2017-10-31,205.130005,207.889999,204.899994,206.809998,10297700,205.64444,28,NVDA,1.848770536810991,382.34423102034
2017-11-01,209.350006,209.970001,204.600006,207.199997,12564400,206.032257,29,NVDA,1.848770536810991,383.0652496809257
2017-11-02,206,207.809998,203.649994,205.940002,8557700,204.779358,30,NVDA,1.848770536810991,380.73580804839656
2017-09-22,7.38,7.87,6.99,7.64,8946600,7.64,1,SPWR,45.16711833785004,345.0767841011743
2017-09-25,7.66,7.77,7.01,7.11,5563500,7.11,2,SPWR,45.16711833785004,321.1382113821138
2017-09-26,7.11,7.31,7.09,7.22,2571200,7.22,3,SPWR,45.16711833785004,326.1065943992773
2017-09-27,6.99,7.43,6.94,7.31,3220400,7.31,4,SPWR,45.16711833785004,330.1716350496838
2017-09-28,7.24,7.4,7.15,7.24,1791700,7.24,5,SPWR,45.16711833785004,327.0099367660343
2017-09-29,7.25,7.38,7.2,7.29,1172300,7.29,6,SPWR,45.16711833785004,329.2682926829268
2017-10-02,7.22,7.34,7.12,7.34,1864200,7.34,7,SPWR,45.16711833785004,331.5266485998193
2017-10-03,7.38,7.38,7.22,7.24,1368100,7.24,8,SPWR,45.16711833785004,327.0099367660343
2017-10-04,7.3,7.3,7.11,7.15,1731800,7.15,9,SPWR,45.16711833785004,322.94489611562784
2017-10-05,7.15,7.33,7.12,7.18,1833200,7.18,10,SPWR,45.16711833785004,324.29990966576327
2017-10-06,7.12,7.2,7.01,7.1,1898000,7.1,11,SPWR,45.16711833785004,320.68654019873526
2017-10-09,7.2,7.21,6.9,6.95,2396200,6.95,12,SPWR,45.16711833785004,313.9114724480578
2017-10-10,6.93,6.94,6.77,6.9,2037500,6.9,13,SPWR,45.16711833785004,311.6531165311653
2017-10-11,6.9,6.96,6.8,6.86,1289700,6.86,14,SPWR,45.16711833785004,309.8464317976513
2017-10-12,6.86,7.12,6.82,6.95,1412900,6.95,15,SPWR,45.16711833785004,313.9114724480578
2017-10-13,7.1,7.13,6.93,6.96,2101600,6.96,16,SPWR,45.16711833785004,314.3631436314363
2017-10-16,7,7.07,6.71,6.74,2829300,6.74,17,SPWR,45.16711833785004,304.4263775971093
2017-10-17,6.71,6.78,6.61,6.77,2263400,6.77,18,SPWR,45.16711833785004,305.7813911472448
2017-10-18,6.83,6.85,6.62,6.65,1907800,6.65,19,SPWR,45.16711833785004,300.3613369467028
2017-10-19,6.61,6.69,6.52,6.69,2115700,6.69,20,SPWR,45.16711833785004,302.1680216802168
2017-10-20,6.71,6.71,6.56,6.68,1772800,6.68,21,SPWR,45.16711833785004,301.7163504968383
2017-10-23,6.71,7.05,6.7,6.87,2988400,6.87,22,SPWR,45.16711833785004,310.2981029810298
2017-10-24,6.87,7.15,6.87,6.92,2426500,6.92,23,SPWR,45.16711833785004,312.5564588979223
2017-10-25,6.97,6.99,6.68,6.74,1838300,6.74,24,SPWR,45.16711833785004,304.4263775971093
2017-10-26,6.77,6.79,6.62,6.68,1851800,6.68,25,SPWR,45.16711833785004,301.7163504968383
2017-10-27,6.85,7.19,6.82,7.03,4997600,7.03,26,SPWR,45.16711833785004,317.5248419150858
2017-10-30,7.11,7.48,6.88,7.16,5052600,7.16,27,SPWR,45.16711833785004,323.3965672990063
2017-10-31,7.18,7.35,7,7.12,3552400,7.12,28,SPWR,45.16711833785004,321.5898825654923
2017-11-01,7.26,7.3,7.01,7.13,3052300,7.13,29,SPWR,45.16711833785004,322.0415537488708
2017-11-02,7.75,8.56,7.72,8.25,10981600,8.25,30,SPWR,45.16711833785004,372.62872628726285
2017-11-03,35.080002,35.689999,34.779999,35.68,30164300,34.400909,1,CMCSA,10.451352753171088,372.9042662331444
2017-11-06,35.580002,36.060001,35.279999,35.540001,23362200,34.26593,2,CMCSA,10.451352753171088,371.4410872990532
2017-11-07,35.57,36.91,35.57,36.389999,38113900,35.085453,3,CMCSA,10.451352753171088,380.32471623654317
2017-11-08,36.509998,36.630001,36.07,36.209999,23914900,34.911903,4,CMCSA,10.451352753171088,378.44347274097237
2017-11-09,35.98,36.919998,35.830002,36.560001,16159800,35.249363,5,CMCSA,10.451352753171088,382.10146710728776
2017-11-10,36.5,37.310001,36.5,36.849998,18010100,35.528961,6,CMCSA,10.451352753171088,385.1323280516491
2017-11-13,36.689999,37.279999,36.59,37.25,16256600,35.914623,7,CMCSA,10.451352753171088,389.31289005562303
2017-11-14,37.009998,37.060001,36.610001,36.860001,20192100,35.538605,8,CMCSA,10.451352753171088,385.23687293323906
2017-11-15,36.900002,37.279999,36.669998,37.18,20447100,35.84713,9,CMCSA,10.451352753171088,388.5812953629011
2017-11-16,36.900002,37.57,36.900002,37.07,21597800,35.741077,10,CMCSA,10.451352753171088,387.43164656005223
2017-11-17,37,37,36.119999,36.16,38138600,34.863697,11,CMCSA,10.451352753171088,377.9209155546665
2017-11-20,36.099998,36.349998,35.75,35.830002,19409500,34.545536,12,CMCSA,10.451352753171088,374.4719900488256
2017-11-21,36.139999,36.509998,36,36.419998,22750400,35.114376,13,CMCSA,10.451352753171088,380.63824636778554
2017-11-22,36.389999,36.490002,36.130001,36.41,16402300,35.10474,14,CMCSA,10.451352753171088,380.5337537429593
2017-11-24,36.290001,36.349998,35.779999,35.869999,12296300,34.584095,15,CMCSA,10.451352753171088,374.8900128048942
2017-11-27,35.779999,35.869999,35.310001,35.549999,24580500,34.275562,16,CMCSA,10.451352753171088,371.5455799238794
2017-11-28,35.560001,36.25,35.259998,36.25,34506700,34.95047,17,CMCSA,10.451352753171088,378.86153730245195
2017-11-29,37.080002,37.73,36.009998,37.189999,33941000,35.856773,18,CMCSA,10.451352753171088,388.68579843908003
2017-11-30,36.970001,37.639999,36.48,37.540001,42859900,36.194229,19,CMCSA,10.451352753171088,392.34379280539537
2017-12-01,37.150002,38.700001,37.110001,38.43,32532600,37.052319,20,CMCSA,10.451352753171088,401.6454863043649
